"site_name","site_code","sitetype","size_class","total","year","month","visibility","depth","method","block","species_name","common_name","latitude","longitude","Project"
"Flemming 114","KCCA23","Kelp","nosize",1,"2023","05",1,10,2,1,"Polycera tricolor","Tricolour nudibranch",48.8915,-125.1149,"RLSsfu"
"Flemming 114","KCCA23","Kelp","nosize",1,"2023","05",1,10,2,1,"Pteraster tesselatus","Slime star",48.8915,-125.1149,"RLSsfu"
"Flemming 114","KCCA23","Kelp","nosize",1,"2023","05",1,10,2,1,"Evasterias troschelii","Mottled starfish",48.8915,-125.1149,"RLSsfu"
"Flemming 114","KCCA23","Kelp","nosize",3,"2023","05",1,10,2,1,"Stylasterias forreri","Velcro seastar",48.8915,-125.1149,"RLSsfu"
"Flemming 114","KCCA23","Kelp","nosize",2,"2023","05",1,10,2,1,"Dendronotus iris","Giant frond-aeolis",48.8915,-125.1149,"RLSsfu"
"Flemming 114","KCCA23","Kelp","nosize",1,"2023","05",1,10,0,1,"Pugettia producta","Northern kelp crab",48.8915,-125.1149,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",3,"2023","05",2.5,5.5,2,1,"Dermasterias imbricata","Leather star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","2.5",9,"2023","05",2.5,5.5,2,1,"Pycnopodia helianthoides","Sunflower star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","5",4,"2023","05",2.5,5.5,2,1,"Pycnopodia helianthoides","Sunflower star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","7.5",2,"2023","05",2.5,5.5,2,1,"Pycnopodia helianthoides","Sunflower star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","10",1,"2023","05",2.5,5.5,2,1,"Pycnopodia helianthoides","Sunflower star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",3,"2023","05",2.5,5.5,2,1,"Pugettia producta","Northern kelp crab",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",5,"2023","05",2.5,5.5,2,1,"Patiria miniata","Bat star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",3,"2023","05",2.5,5.5,2,1,"Apostichopus californicus","California sea cucumber",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",1,"2023","05",2.5,5.5,2,1,"Scyra acutifrons","Sharpnose crab",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",1,"2023","05",2.5,5.5,2,1,"Evasterias troschelii","Mottled starfish",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",1,"2023","05",2.5,5.5,2,1,"Cancer productus","Red rock crab",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",1,"2023","05",2.5,5.5,2,1,"Henricia spp.","Unidentified blood star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",1,"2023","05",2.5,5.5,2,1,"Polycera tricolor","Tricolour nudibranch",48.880543,-125.076486,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",10,"2023","06",2,2,2,1,"Orthasterias koehleri","Rainbow star",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",133,"2023","06",2,2,2,1,"Mesocentrotus franciscanus","Red sea urchin",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",14,"2023","06",2,2,2,1,"Pomaulax gibberosus","Red turban shell",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",3,"2023","06",2,2,2,1,"Ceratostoma foliatum","Leafy hornmouth",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","5",2,"2023","06",2,2,2,1,"Haliotis kamtschatkana","Pinto abalone",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","7.5",5,"2023","06",2,2,2,1,"Haliotis kamtschatkana","Pinto abalone",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","10",8,"2023","06",2,2,2,1,"Haliotis kamtschatkana","Pinto abalone",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","12.5",5,"2023","06",2,2,2,1,"Haliotis kamtschatkana","Pinto abalone",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",2,"2023","06",2,2,2,1,"Hermissenda crassicornis","Opalescent nudibranch",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",21,"2023","06",2,2,2,1,"Patiria miniata","Bat star",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",11,"2023","06",2,2,2,1,"Acmaea mitra","Whitecap limpet",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",5,"2023","06",2,2,2,1,"Apostichopus californicus","California sea cucumber",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",14,"2023","06",2,2,2,1,"Pisaster ochraceus","Purple sea star",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",6,"2023","06",2,2,2,1,"Paguroidea spp.","0",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",1,"2023","06",2,2,2,1,"Dermasterias imbricata","Leather star",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",3,"2023","06",2,2,2,1,"Lophopanopeus bellus","Black-clawed crab",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",5,"2023","06",2,2,2,1,"Strongylocentrotus purpuratus","Purple sea urchin",48.83608,-125.2131,"RLSsfu"
"Ed King East Inside","KCCA7","Kelp","nosize",1,"2023","06",2,2,2,1,"Stylasterias forreri","Velcro seastar",48.83608,-125.2131,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",110,"2023","06",1.5,4.9,2,2,"Mesocentrotus franciscanus","Red sea urchin",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",7,"2023","06",1.5,4.9,2,2,"Pisaster ochraceus","Purple sea star",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",13,"2023","06",1.5,4.9,2,2,"Hermissenda crassicornis","Opalescent nudibranch",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",5,"2023","06",1.5,4.9,2,2,"Henricia pumila","Dwarf mottled henricia",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",12,"2023","06",1.5,4.9,2,2,"Dermasterias imbricata","Leather star",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",1,"2023","06",1.5,4.9,2,2,"Paguroidea spp.","0",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",6,"2023","06",1.5,4.9,2,2,"Ceratostoma foliatum","Leafy hornmouth",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",2,"2023","06",1.5,4.9,2,2,"Oregonia gracilis","Graceful decorator crab",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",3,"2023","06",1.5,4.9,2,2,"Orthasterias koehleri","Rainbow star",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",18,"2023","06",1.5,4.9,2,2,"Lophopanopeus bellus","Black-clawed crab",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",8,"2023","06",1.5,4.9,2,2,"Heptacarpus stylus","Stiletto shrimp",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",4,"2023","06",1.5,4.9,2,2,"Cadlina luteomarginata","Yellow-edge cadlina",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","5",2,"2023","06",1.5,4.9,2,2,"Haliotis kamtschatkana","Pinto abalone",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","7.5",4,"2023","06",1.5,4.9,2,2,"Haliotis kamtschatkana","Pinto abalone",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","10",2,"2023","06",1.5,4.9,2,2,"Haliotis kamtschatkana","Pinto abalone",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",2,"2023","06",1.5,4.9,2,2,"Strongylocentrotus purpuratus","Purple sea urchin",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",3,"2023","06",1.5,4.9,2,2,"Antiopella fusca","White-and-orange-tipped nudibranch",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",1,"2023","06",1.5,4.9,2,2,"Cryptochiton stelleri","Gumboot chiton",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",2,"2023","06",1.5,4.9,2,2,"Dirona albolineata","White-line dirona",48.81508,-125.17585,"RLSsfu"
"Second Beach South","KCCA13","Kelp","nosize",1,"2023","06",1.5,4.9,2,2,"Acmaea mitra","Whitecap limpet",48.81508,-125.17585,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",177,"2023","06",1,5.5,2,1,"Mesocentrotus franciscanus","Red sea urchin",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",6,"2023","06",1,5.5,2,1,"Patiria miniata","Bat star",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",21,"2023","06",1,5.5,2,1,"Pomaulax gibberosus","Red turban shell",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",17,"2023","06",1,5.5,2,1,"Apostichopus californicus","California sea cucumber",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",2,"2023","06",1,5.5,2,1,"Strongylocentrotus droebachiensis","Northern sea urchin",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",7,"2023","06",1,5.5,2,1,"Dermasterias imbricata","Leather star",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",12,"2023","06",1,5.5,2,1,"Orthasterias koehleri","Rainbow star",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",5,"2023","06",1,5.5,2,1,"Henricia pumila","Dwarf mottled henricia",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","10",1,"2023","06",1,5.5,2,1,"Crassadoma gigantea","Purple-hinged rock scallop",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","12.5",1,"2023","06",1,5.5,2,1,"Crassadoma gigantea","Purple-hinged rock scallop",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","20",1,"2023","06",1,5.5,2,1,"Crassadoma gigantea","Purple-hinged rock scallop",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",1,"2023","06",1,5.5,2,1,"Ceratostoma foliatum","Leafy hornmouth",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",3,"2023","06",1,5.5,2,1,"Hermissenda crassicornis","Opalescent nudibranch",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",2,"2023","06",1,5.5,2,1,"Diodora aspera","Rough Keyhold Limpet",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","5",2,"2023","06",1,5.5,2,1,"Haliotis kamtschatkana","Pinto abalone",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","7.5",1,"2023","06",1,5.5,2,1,"Haliotis kamtschatkana","Pinto abalone",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",3,"2023","06",1,5.5,2,1,"Oregonia gracilis","Graceful decorator crab",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","5",1,"2023","06",1,5.5,2,1,"Pycnopodia helianthoides","Sunflower star",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","20",1,"2023","06",1,5.5,2,1,"Pycnopodia helianthoides","Sunflower star",48.858284,-125.1609192,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",52,"2023","06",1.5,2,2,1,"Pomaulax gibberosus","Red turban shell",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",6,"2023","06",1.5,2,2,1,"Pisaster ochraceus","Purple sea star",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",2,"2023","06",1.5,2,2,1,"Cancer productus","Red rock crab",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",4,"2023","06",1.5,2,2,1,"Pugettia producta","Northern kelp crab",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",3,"2023","06",1.5,2,2,1,"Evasterias troschelii","Mottled starfish",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",9,"2023","06",1.5,2,2,1,"Patiria miniata","Bat star",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",15,"2023","06",1.5,2,2,1,"Apostichopus californicus","California sea cucumber",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",63,"2023","06",1.5,2,2,1,"Mesocentrotus franciscanus","Red sea urchin",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",1,"2023","06",1.5,2,2,1,"Hermissenda crassicornis","Opalescent nudibranch",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","7.5",1,"2023","06",1.5,2,2,1,"Haliotis kamtschatkana","Pinto abalone",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","7.5",1,"2023","06",1.5,2,2,1,"Crassadoma gigantea","Purple-hinged rock scallop",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","10",1,"2023","06",1.5,2,2,1,"Crassadoma gigantea","Purple-hinged rock scallop",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","12.5",1,"2023","06",1.5,2,2,1,"Crassadoma gigantea","Purple-hinged rock scallop",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",2,"2023","06",1.5,2,2,1,"Dermasterias imbricata","Leather star",48.83072,-125.19439,"RLSsfu"
"Dodger Channel 1","KCCA3","Kelp","nosize",1,"2023","06",1.5,2,2,1,"Pomaulax gibberosus","Red turban shell",48.83072,-125.19439,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",1,"2023","05",2.5,5.5,2,2,"Cancer productus","Red rock crab",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","2.5",5,"2023","05",2.5,5.5,2,2,"Pycnopodia helianthoides","Sunflower star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","5",2,"2023","05",2.5,5.5,2,2,"Pycnopodia helianthoides","Sunflower star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","7.5",2,"2023","05",2.5,5.5,2,2,"Pycnopodia helianthoides","Sunflower star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","12.5",1,"2023","05",2.5,5.5,2,2,"Pycnopodia helianthoides","Sunflower star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",3,"2023","05",2.5,5.5,2,2,"Pomaulax gibberosus","Red turban shell",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",1,"2023","05",2.5,5.5,2,2,"Evasterias troschelii","Mottled starfish",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",6,"2023","05",2.5,5.5,2,2,"Patiria miniata","Bat star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",7,"2023","05",2.5,5.5,2,2,"Pugettia producta","Northern kelp crab",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",3,"2023","05",2.5,5.5,2,2,"Ceratostoma foliatum","Leafy hornmouth",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",4,"2023","05",2.5,5.5,2,2,"Dermasterias imbricata","Leather star",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",1,"2023","05",2.5,5.5,2,2,"Apostichopus californicus","California sea cucumber",48.880543,-125.076486,"RLSsfu"
"Nanat Bay","KCCA20","Kelp","nosize",1,"2023","05",2.5,5.5,2,2,"Orthasterias koehleri","Rainbow star",48.880543,-125.076486,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",364,"2023","06",1,5.5,2,2,"Mesocentrotus franciscanus","Red sea urchin",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",32,"2023","06",1,5.5,2,2,"Apostichopus californicus","California sea cucumber",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",16,"2023","06",1,5.5,2,2,"Orthasterias koehleri","Rainbow star",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",1,"2023","06",1,5.5,2,2,"Hermissenda crassicornis","Opalescent nudibranch",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","5",1,"2023","06",1,5.5,2,2,"Crassadoma gigantea","Purple-hinged rock scallop",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","10",1,"2023","06",1,5.5,2,2,"Crassadoma gigantea","Purple-hinged rock scallop",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",14,"2023","06",1,5.5,2,2,"Pomaulax gibberosus","Red turban shell",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",12,"2023","06",1,5.5,2,2,"Dermasterias imbricata","Leather star",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",14,"2023","06",1,5.5,2,2,"Patiria miniata","Bat star",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",2,"2023","06",1,5.5,2,2,"Peltodoris nobilis","Noble sea lemon",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","2.5",4,"2023","06",1,5.5,2,2,"Haliotis kamtschatkana","Pinto abalone",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","5",1,"2023","06",1,5.5,2,2,"Haliotis kamtschatkana","Pinto abalone",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",1,"2023","06",1,5.5,2,2,"Strongylocentrotus droebachiensis","Northern sea urchin",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","nosize",2,"2023","06",1,5.5,2,2,"Henricia spp.","Unidentified blood star",48.858284,-125.1609192,"RLSsfu"
"Wizard Island North","KCCA19","Rocky","2.5",1,"2023","06",1,5.5,2,2,"Pycnopodia helianthoides","Sunflower star",48.858284,-125.1609192,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",40,"2023","06",2,3.5,2,2,"Patiria miniata","Bat star",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",94,"2023","06",2,3.5,2,2,"Pomaulax gibberosus","Red turban shell",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",28,"2023","06",2,3.5,2,2,"Mesocentrotus franciscanus","Red sea urchin",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",3,"2023","06",2,3.5,2,2,"Hermissenda crassicornis","Opalescent nudibranch",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",21,"2023","06",2,3.5,2,2,"Dermasterias imbricata","Leather star",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","7.5",1,"2023","06",2,3.5,2,2,"Pycnopodia helianthoides","Sunflower star",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",16,"2023","06",2,3.5,2,2,"Orthasterias koehleri","Rainbow star",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",9,"2023","06",2,3.5,2,2,"Apostichopus californicus","California sea cucumber",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",3,"2023","06",2,3.5,2,2,"Acmaea mitra","Whitecap limpet",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","7.5",2,"2023","06",2,3.5,2,2,"Haliotis kamtschatkana","Pinto abalone",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",3,"2023","06",2,3.5,2,2,"Evasterias troschelii","Mottled starfish",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",2,"2023","06",2,3.5,2,2,"Cancer productus","Red rock crab",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",3,"2023","06",2,3.5,2,2,"Limacia cockerelli","Cockerell's dorid",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",3,"2023","06",2,3.5,2,2,"Pugettia producta","Northern kelp crab",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",5,"2023","06",2,3.5,2,2,"Pugettia gracilis","Graceful kelp crab",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",1,"2023","06",2,3.5,2,2,"Oregonia gracilis","Graceful decorator crab",48.87229,-125.1627,"RLSsfu"
"Ross Islet 2","KCCA11","Kelp","nosize",1,"2023","06",2,3.5,2,2,"Stylasterias forreri","Velcro seastar",48.87229,-125.1627,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","nosize",10,"2023","06",3,3.2,2,1,"Dermasterias imbricata","Leather star",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","nosize",46,"2023","06",3,3.2,2,1,"Patiria miniata","Bat star",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","nosize",6,"2023","06",3,3.2,2,1,"Evasterias troschelii","Mottled starfish",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","nosize",4,"2023","06",3,3.2,2,1,"Mesocentrotus franciscanus","Red sea urchin",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","5",1,"2023","06",3,3.2,2,1,"Pycnopodia helianthoides","Sunflower star",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","nosize",4,"2023","06",3,3.2,2,1,"Apostichopus californicus","California sea cucumber",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","10",1,"2023","06",3,3.2,2,1,"Crassadoma gigantea","Purple-hinged rock scallop",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","12.5",1,"2023","06",3,3.2,2,1,"Crassadoma gigantea","Purple-hinged rock scallop",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","nosize",1,"2023","06",3,3.2,2,1,"Diodora aspera","Rough Keyhold Limpet",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","nosize",3,"2023","06",3,3.2,2,1,"Pomaulax gibberosus","Red turban shell",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","nosize",5,"2023","06",3,3.2,2,1,"Cancer productus","Red rock crab",48.87535,-125.0915,"RLSsfu"
"Less Dangerous Bay","KCCA6","Rocky","nosize",1,"2023","06",3,3.2,2,1,"Limacia cockerelli","Cockerell's dorid",48.87535,-125.0915,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",39,"2023","06",3.5,2.7,2,2,"Mesocentrotus franciscanus","Red sea urchin",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","5",4,"2023","06",3.5,2.7,2,2,"Haliotis kamtschatkana","Pinto abalone",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","7.5",7,"2023","06",3.5,2.7,2,2,"Haliotis kamtschatkana","Pinto abalone",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","10",9,"2023","06",3.5,2.7,2,2,"Haliotis kamtschatkana","Pinto abalone",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","12.5",4,"2023","06",3.5,2.7,2,2,"Haliotis kamtschatkana","Pinto abalone",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",8,"2023","06",3.5,2.7,2,2,"Dermasterias imbricata","Leather star",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",44,"2023","06",3.5,2.7,2,2,"Patiria miniata","Bat star",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",3,"2023","06",3.5,2.7,2,2,"Evasterias troschelii","Mottled starfish",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","2.5",3,"2023","06",3.5,2.7,2,2,"Pycnopodia helianthoides","Sunflower star",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",7,"2023","06",3.5,2.7,2,2,"Diodora aspera","Rough Keyhold Limpet",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",15,"2023","06",3.5,2.7,2,2,"Pomaulax gibberosus","Red turban shell",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",1,"2023","06",3.5,2.7,2,2,"Pisaster ochraceus","Purple sea star",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",5,"2023","06",3.5,2.7,2,2,"Orthasterias koehleri","Rainbow star",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",1,"2023","06",3.5,2.7,2,2,"Pugettia gracilis","Graceful kelp crab",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",6,"2023","06",3.5,2.7,2,2,"Oregonia gracilis","Graceful decorator crab",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",4,"2023","06",3.5,2.7,2,2,"Strongylocentrotus purpuratus","Purple sea urchin",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",10,"2023","06",3.5,2.7,2,2,"Apostichopus californicus","California sea cucumber",48.87051773,-125.160347,"RLSsfu"
"Ross Islets Slug Island","KCCA1","Kelp","nosize",1,"2023","06",3.5,2.7,2,2,"Strongylocentrotus droebachiensis","Northern sea urchin",48.87051773,-125.160347,"RLSsfu"
